,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Fuente,brightness,bright_t31,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw,level_0,index,NOM_REGION,NOM_PROVINCIA
17258,-33.15515,-71.68867,301.1,0.48,0.65,2022-03-20,640,N,nominal,2.0NRT,283.29,2.05,N,SUOMI,,,"-33.15515,-71.68867","Curauma, Valparaíso, Provincia de Valparaíso, Región de Valparaíso, Chile",,Valparaíso,Provincia de Valparaíso,Región de Valparaíso,Chile,cl,,,,Curauma,,,,,,,,,,,,,,,Valparaíso,5.0,51.0,5101.0,VALPARAÍSO,"{'place_id': 192137235, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 390543102, 'lat': '-33.12832382778795', 'lon': '-71.57219736161993', 'display_name': 'Vía Circunvalación 2, Condominio Alto Curauma, Curauma, Placilla de Peñuelas, Valparaíso, Provincia de Valparaíso, Región de Valparaíso, Chile', 'address': {'road': 'Vía Circunvalación 2', 'residential': 'Condominio Alto Curauma', 'suburb': 'Curauma', 'town': 'Placilla de Peñuelas', 'city': 'Valparaíso', 'county': 'Provincia de Valparaíso', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.128582', '-33.1275838', '-71.5730958', '-71.5718013']}",41.0,25981.0,REGIÓN DE VALPARAÍSO,VALPARAÍSO
17259,-33.16109,-71.69205,311.19,0.48,0.65,2022-03-20,640,N,nominal,2.0NRT,277.43,3.31,N,SUOMI,,,"-33.16109,-71.69205","Quintay, Casablanca, Provincia de Valparaíso, Región de Valparaíso, Chile",,,Provincia de Valparaíso,Región de Valparaíso,Chile,cl,,Casablanca,,,,,,,,,,Quintay,,,,,,,Casablanca,5.0,51.0,5102.0,CASABLANCA,"{'place_id': 193468538, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 398706448, 'lat': '-33.31548112301114', 'lon': '-71.43432334652536', 'display_name': 'Casablanca, Provincia de Valparaíso, Región de Valparaíso, Chile', 'address': {'town': 'Casablanca', 'county': 'Provincia de Valparaíso', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.3160298', '-33.314041', '-71.4398108', '-71.4329267']}",42.0,25982.0,REGIÓN DE VALPARAÍSO,VALPARAÍSO
17260,-33.16127,-71.68865,313.1,0.48,0.65,2022-03-20,640,N,nominal,2.0NRT,280.16,2.74,N,SUOMI,,,"-33.16127,-71.68865","Quintay, Casablanca, Provincia de Valparaíso, Región de Valparaíso, Chile",,,Provincia de Valparaíso,Región de Valparaíso,Chile,cl,,Casablanca,,,,,,,,,,Quintay,,,,,,,Casablanca,5.0,51.0,5102.0,CASABLANCA,"{'place_id': 193468538, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 398706448, 'lat': '-33.31548112301114', 'lon': '-71.43432334652536', 'display_name': 'Casablanca, Provincia de Valparaíso, Región de Valparaíso, Chile', 'address': {'town': 'Casablanca', 'county': 'Provincia de Valparaíso', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.3160298', '-33.314041', '-71.4398108', '-71.4329267']}",43.0,25983.0,REGIÓN DE VALPARAÍSO,VALPARAÍSO
17261,-36.74398,-73.12839,328.66,0.42,0.61,2022-03-20,642,N,nominal,2.0NRT,282.11,2.9,N,SUOMI,,,"-36.74398,-73.12839","Puerto Huachipato, Avenida Juan Antonio Ríos, Libertad, Talcahuano, Provincia de Concepción, Región del Biobío, 4261172, Chile",Avenida Juan Antonio Ríos,Talcahuano,Provincia de Concepción,Región del Biobío,Chile,cl,,,,,4261172,,Libertad,,,,Puerto Huachipato,,,,,,,,Talcahuano,8.0,81.0,8110.0,TALCAHUANO,"{'place_id': 46585983, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 3975287816, 'lat': '-36.7254541', 'lon': '-73.1053603', 'display_name': 'El Morro, Talcahuano, Provincia de Concepción, Región del Biobío, 4261172, Chile', 'address': {'neighbourhood': 'El Morro', 'city': 'Talcahuano', 'county': 'Provincia de Concepción', 'state': 'Región del Biobío', 'postcode': '4261172', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.7354541', '-36.7154541', '-73.1153603', '-73.0953603']}",44.0,25984.0,REGIÓN DEL BIOBÍO,CONCEPCIÓN
17262,-37.64823,-72.50726,339.24,0.46,0.64,2022-03-20,642,N,nominal,2.0NRT,276.16,3.61,N,SUOMI,,,"-37.64823,-72.50726","Santa Rosa, Negrete, Provincia de Bío-Bío, Región del Biobío, 4540000, Chile",,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Negrete,,Santa Rosa,4540000,,,,,,,,,,,,,,Negrete,8.0,83.0,8307.0,NEGRETE,"{'place_id': 272614845, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 912989375, 'lat': '-37.60824659724727', 'lon': '-72.57420126134822', 'display_name': 'El Agro, Negrete, Provincia de Bío-Bío, Región del Biobío, 4540000, Chile', 'address': {'hamlet': 'El Agro', 'town': 'Negrete', 'county': 'Provincia de Bío-Bío', 'state': 'Región del Biobío', 'postcode': '4540000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.6082942', '-37.6075715', '-72.5845255', '-72.5732184']}",45.0,25985.0,REGIÓN DEL BIOBÍO,BIOBÍO
17263,-37.65402,-72.51319000000001,367.0,0.46,0.64,2022-03-20,642,N,high,2.0NRT,283.32,34.74,N,SUOMI,,,"-37.65402,-72.51319000000001","Venecia, Renaico, Provincia de Malleco, Región de la Araucanía, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Renaico,,Venecia,,,,,,,,,,,,,,,Renaico,9.0,92.0,9209.0,RENAICO,"{'place_id': 85271241, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8469765223, 'lat': '-37.722282', 'lon': '-72.5693321', 'display_name': 'El Refugio, Renaico, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'farm': 'El Refugio', 'town': 'Renaico', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.732282', '-37.712282', '-72.5793321', '-72.5593321']}",46.0,25986.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17264,-37.65426,-72.50778000000001,355.25,0.46,0.64,2022-03-20,642,N,nominal,2.0NRT,301.79,38.97,N,SUOMI,,,"-37.65426,-72.50778000000001","Venecia, Renaico, Provincia de Malleco, Región de la Araucanía, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Renaico,,Venecia,,,,,,,,,,,,,,,Renaico,9.0,92.0,9209.0,RENAICO,"{'place_id': 85271241, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8469765223, 'lat': '-37.722282', 'lon': '-72.5693321', 'display_name': 'El Refugio, Renaico, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'farm': 'El Refugio', 'town': 'Renaico', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.732282', '-37.712282', '-72.5793321', '-72.5593321']}",47.0,25987.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17265,-37.64933,-72.51035999999999,345.9,0.47,0.64,2022-03-20,642,N,nominal,2.0NRT,280.73,25.83,N,SUOMI,,,"-37.64933,-72.51035999999999","Santa Rosa, Negrete, Provincia de Bío-Bío, Región del Biobío, 4540000, Chile",,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Negrete,,Santa Rosa,4540000,,,,,,,,,,,,,,Negrete,8.0,83.0,8307.0,NEGRETE,"{'place_id': 272614845, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 912989375, 'lat': '-37.60824659724727', 'lon': '-72.57420126134822', 'display_name': 'El Agro, Negrete, Provincia de Bío-Bío, Región del Biobío, 4540000, Chile', 'address': {'hamlet': 'El Agro', 'town': 'Negrete', 'county': 'Provincia de Bío-Bío', 'state': 'Región del Biobío', 'postcode': '4540000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.6082942', '-37.6075715', '-72.5845255', '-72.5732184']}",48.0,25988.0,REGIÓN DEL BIOBÍO,BIOBÍO
17266,-37.64954,-72.50488,342.0,0.47,0.64,2022-03-20,642,N,nominal,2.0NRT,282.44,16.08,N,SUOMI,,,"-37.64954,-72.50488","Venecia, Renaico, Provincia de Malleco, Región de la Araucanía, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Renaico,,Venecia,,,,,,,,,,,,,,,Renaico,9.0,92.0,9209.0,RENAICO,"{'place_id': 85271241, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8469765223, 'lat': '-37.722282', 'lon': '-72.5693321', 'display_name': 'El Refugio, Renaico, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'farm': 'El Refugio', 'town': 'Renaico', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.732282', '-37.712282', '-72.5793321', '-72.5593321']}",49.0,25989.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17267,-37.65535999999999,-72.51085,367.0,0.47,0.64,2022-03-20,642,N,high,2.0NRT,286.43,25.83,N,SUOMI,,,"-37.655359999999995,-72.51085","Venecia, Renaico, Provincia de Malleco, Región de la Araucanía, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Renaico,,Venecia,,,,,,,,,,,,,,,Renaico,9.0,92.0,9209.0,RENAICO,"{'place_id': 85271241, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8469765223, 'lat': '-37.722282', 'lon': '-72.5693321', 'display_name': 'El Refugio, Renaico, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'farm': 'El Refugio', 'town': 'Renaico', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.732282', '-37.712282', '-72.5793321', '-72.5593321']}",50.0,25990.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17268,-37.65558,-72.5054,350.75,0.47,0.64,2022-03-20,642,N,nominal,2.0NRT,284.98,16.08,N,SUOMI,,,"-37.65558,-72.5054","Venecia, Renaico, Provincia de Malleco, Región de la Araucanía, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Renaico,,Venecia,,,,,,,,,,,,,,,Renaico,9.0,92.0,9209.0,RENAICO,"{'place_id': 85271241, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8469765223, 'lat': '-37.722282', 'lon': '-72.5693321', 'display_name': 'El Refugio, Renaico, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'farm': 'El Refugio', 'town': 'Renaico', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.732282', '-37.712282', '-72.5793321', '-72.5593321']}",51.0,25991.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17269,-37.61957,-73.45649,310.62,0.41,0.61,2022-03-20,642,N,nominal,2.0NRT,277.13,0.87,N,SUOMI,,,"-37.61957,-73.45649","Estadio Municipal Los Álamos, Pedro de Valdivia, Los Álamos, Provincia de Arauco, Región del Biobío, 4380000, Chile",Pedro de Valdivia,,Provincia de Arauco,Región del Biobío,Chile,cl,,Los Álamos,,,4380000,,,,,,,,,,,,,,Los Álamos,8.0,82.0,8206.0,,,52.0,25992.0,REGIÓN DEL BIOBÍO,ARAUCO
17270,-37.62531,-73.45696,297.69,0.41,0.61,2022-03-20,642,N,nominal,2.0NRT,276.87,0.87,N,SUOMI,,,"-37.62531,-73.45696","Ignacio Serrano, Los Álamos, Provincia de Arauco, Región del Biobío, 4380000, Chile",Ignacio Serrano,,Provincia de Arauco,Región del Biobío,Chile,cl,,Los Álamos,,,4380000,,,,,,,,,,,,,,Los Álamos,8.0,82.0,8206.0,,,53.0,25993.0,REGIÓN DEL BIOBÍO,ARAUCO
17271,-37.97414000000001,-72.3297,323.81,0.48,0.65,2022-03-20,642,N,nominal,2.0NRT,279.6,2.68,N,SUOMI,,,"-37.974140000000006,-72.3297","Cruce R-35 - Palermo, Comunidad Caillín, Collipulli, Provincia de Malleco, Región de la Araucanía, Chile",Cruce R-35 - Palermo,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Collipulli,,Comunidad Caillín,,,,,,,,,,,,,,,Collipulli,9.0,92.0,9202.0,COLLIPULLI,"{'place_id': 64263393, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5885492557, 'lat': '-38.0184464', 'lon': '-72.1074236', 'display_name': 'La Suerte, Collipulli, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'hamlet': 'La Suerte', 'town': 'Collipulli', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.0384464', '-37.9984464', '-72.1274236', '-72.0874236']}",54.0,25994.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17272,-37.97348,-72.32902,326.13,0.48,0.65,2022-03-20,642,N,nominal,2.0NRT,279.49,3.68,N,SUOMI,,,"-37.97348,-72.32902","Cruce R-35 - Palermo, Comunidad Caillín, Collipulli, Provincia de Malleco, Región de la Araucanía, Chile",Cruce R-35 - Palermo,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Collipulli,,Comunidad Caillín,,,,,,,,,,,,,,,Collipulli,9.0,92.0,9202.0,COLLIPULLI,"{'place_id': 64263393, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5885492557, 'lat': '-38.0184464', 'lon': '-72.1074236', 'display_name': 'La Suerte, Collipulli, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'hamlet': 'La Suerte', 'town': 'Collipulli', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.0384464', '-37.9984464', '-72.1274236', '-72.0874236']}",55.0,25995.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17273,-38.27967,-72.16317,355.98,0.49,0.65,2022-03-20,642,N,nominal,2.0NRT,282.13,5.26,N,SUOMI,,,"-38.27967,-72.16317","Comunidad Pedro Lincopán, Victoria, Provincia de Malleco, Región de la Araucanía, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Victoria,,Comunidad Pedro Lincopán,,,,,,,,,,,,,,,Victoria,9.0,92.0,9211.0,VICTORIA,"{'place_id': 106748023, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25755547, 'lat': '-38.28101866639952', 'lon': '-72.23218527960503', 'display_name': 'San Francisco - Huillinlebu, Huillinlebu, Victoria, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'San Francisco - Huillinlebu', 'hamlet': 'Huillinlebu', 'town': 'Victoria', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.3216558', '-38.266091', '-72.2431755', '-72.1918221']}",56.0,25996.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17274,-38.27945,-72.16891,302.74,0.49,0.65,2022-03-20,642,N,nominal,2.0NRT,278.45,8.99,N,SUOMI,,,"-38.27945,-72.16891","Comunidad Pedro Lincopán, Victoria, Provincia de Malleco, Región de la Araucanía, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Victoria,,Comunidad Pedro Lincopán,,,,,,,,,,,,,,,Victoria,9.0,92.0,9211.0,VICTORIA,"{'place_id': 106748023, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25755547, 'lat': '-38.28101866639952', 'lon': '-72.23218527960503', 'display_name': 'San Francisco - Huillinlebu, Huillinlebu, Victoria, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'San Francisco - Huillinlebu', 'hamlet': 'Huillinlebu', 'town': 'Victoria', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.3216558', '-38.266091', '-72.2431755', '-72.1918221']}",57.0,25997.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17275,-38.28587,-72.16295,317.09,0.49,0.65,2022-03-20,642,N,nominal,2.0NRT,275.67,5.26,N,SUOMI,,,"-38.28587,-72.16295","Ruta 181 CH, Santa Laura, Victoria, Provincia de Malleco, Región de la Araucanía, Chile",Ruta 181 CH,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Victoria,,Santa Laura,,,,,,,,,,,,,,,Victoria,9.0,92.0,9211.0,VICTORIA,"{'place_id': 106748023, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25755547, 'lat': '-38.28101866639952', 'lon': '-72.23218527960503', 'display_name': 'San Francisco - Huillinlebu, Huillinlebu, Victoria, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'San Francisco - Huillinlebu', 'hamlet': 'Huillinlebu', 'town': 'Victoria', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.3216558', '-38.266091', '-72.2431755', '-72.1918221']}",58.0,25998.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17276,-38.2781,-72.16285,329.24,0.49,0.65,2022-03-20,642,N,nominal,2.0NRT,279.49,4.11,N,SUOMI,,,"-38.2781,-72.16285","Comunidad Pedro Lincopán, Victoria, Provincia de Malleco, Región de la Araucanía, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Victoria,,Comunidad Pedro Lincopán,,,,,,,,,,,,,,,Victoria,9.0,92.0,9211.0,VICTORIA,"{'place_id': 106748023, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25755547, 'lat': '-38.28101866639952', 'lon': '-72.23218527960503', 'display_name': 'San Francisco - Huillinlebu, Huillinlebu, Victoria, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'San Francisco - Huillinlebu', 'hamlet': 'Huillinlebu', 'town': 'Victoria', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.3216558', '-38.266091', '-72.2431755', '-72.1918221']}",59.0,25999.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17277,-38.28429000000001,-72.16275999999999,356.5,0.49,0.65,2022-03-20,642,N,nominal,2.0NRT,277.72,5.13,N,SUOMI,,,"-38.284290000000006,-72.16275999999999","Ruta 181 CH, Santa Laura, Victoria, Provincia de Malleco, Región de la Araucanía, Chile",Ruta 181 CH,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Victoria,,Santa Laura,,,,,,,,,,,,,,,Victoria,9.0,92.0,9211.0,VICTORIA,"{'place_id': 106748023, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25755547, 'lat': '-38.28101866639952', 'lon': '-72.23218527960503', 'display_name': 'San Francisco - Huillinlebu, Huillinlebu, Victoria, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'San Francisco - Huillinlebu', 'hamlet': 'Huillinlebu', 'town': 'Victoria', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.3216558', '-38.266091', '-72.2431755', '-72.1918221']}",60.0,26000.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17278,-38.28409,-72.16858,295.55,0.49,0.65,2022-03-20,642,N,nominal,2.0NRT,276.29,5.13,N,SUOMI,,,"-38.28409,-72.16858","Ruta 181 CH, Santa Laura, Victoria, Provincia de Malleco, Región de la Araucanía, Chile",Ruta 181 CH,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Victoria,,Santa Laura,,,,,,,,,,,,,,,Victoria,9.0,92.0,9211.0,VICTORIA,"{'place_id': 106748023, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25755547, 'lat': '-38.28101866639952', 'lon': '-72.23218527960503', 'display_name': 'San Francisco - Huillinlebu, Huillinlebu, Victoria, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'San Francisco - Huillinlebu', 'hamlet': 'Huillinlebu', 'town': 'Victoria', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.3216558', '-38.266091', '-72.2431755', '-72.1918221']}",61.0,26001.0,REGIÓN DE LA ARAUCANÍA,MALLECO
17279,-38.82835,-73.06804,343.06,0.44,0.63,2022-03-20,642,N,nominal,2.0NRT,280.06,2.71,N,SUOMI,,,"-38.82835,-73.06804","Llaullauquén, Nueva Imperial, Provincia de Cautín, Región de la Araucanía, Chile",,,Provincia de Cautín,Región de la Araucanía,Chile,cl,,Nueva Imperial,,Llaullauquén,,,,,,,,,,,,,,,Nueva Imperial,9.0,91.0,9111.0,NUEVA IMPERIAL,"{'place_id': 135980956, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 150126081, 'lat': '-38.75730173511219', 'lon': '-72.96839596355451', 'display_name': 'Nueva Imperial, Provincia de Cautín, Región de la Araucanía, Chile', 'address': {'town': 'Nueva Imperial', 'county': 'Provincia de Cautín', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.7665737', '-38.7533301', '-72.9714288', '-72.9607604']}",62.0,26492.0,REGIÓN DE LA ARAUCANÍA,CAUTÍN
17280,-38.82859000000001,-73.06266,319.3,0.44,0.63,2022-03-20,642,N,nominal,2.0NRT,279.2,2.71,N,SUOMI,,,"-38.828590000000005,-73.06266","Llaullauquén, Nueva Imperial, Provincia de Cautín, Región de la Araucanía, Chile",,,Provincia de Cautín,Región de la Araucanía,Chile,cl,,Nueva Imperial,,Llaullauquén,,,,,,,,,,,,,,,Nueva Imperial,9.0,91.0,9111.0,NUEVA IMPERIAL,"{'place_id': 135980956, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 150126081, 'lat': '-38.75730173511219', 'lon': '-72.96839596355451', 'display_name': 'Nueva Imperial, Provincia de Cautín, Región de la Araucanía, Chile', 'address': {'town': 'Nueva Imperial', 'county': 'Provincia de Cautín', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.7665737', '-38.7533301', '-72.9714288', '-72.9607604']}",63.0,26493.0,REGIÓN DE LA ARAUCANÍA,CAUTÍN
17281,-38.83427,-73.06849,303.38,0.44,0.63,2022-03-20,642,N,nominal,2.0NRT,277.48,2.71,N,SUOMI,,,"-38.834270000000004,-73.06849","Llaullauquén, Nueva Imperial, Provincia de Cautín, Región de la Araucanía, Chile",,,Provincia de Cautín,Región de la Araucanía,Chile,cl,,Nueva Imperial,,Llaullauquén,,,,,,,,,,,,,,,Nueva Imperial,9.0,91.0,9111.0,NUEVA IMPERIAL,"{'place_id': 135980956, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 150126081, 'lat': '-38.75730173511219', 'lon': '-72.96839596355451', 'display_name': 'Nueva Imperial, Provincia de Cautín, Región de la Araucanía, Chile', 'address': {'town': 'Nueva Imperial', 'county': 'Provincia de Cautín', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.7665737', '-38.7533301', '-72.9714288', '-72.9607604']}",64.0,26494.0,REGIÓN DE LA ARAUCANÍA,CAUTÍN
17282,-38.83450999999999,-73.06303,312.0,0.44,0.63,2022-03-20,642,N,nominal,2.0NRT,277.57,2.71,N,SUOMI,,,"-38.834509999999995,-73.06303","Llaullauquén, Nueva Imperial, Provincia de Cautín, Región de la Araucanía, Chile",,,Provincia de Cautín,Región de la Araucanía,Chile,cl,,Nueva Imperial,,Llaullauquén,,,,,,,,,,,,,,,Nueva Imperial,9.0,91.0,9111.0,NUEVA IMPERIAL,"{'place_id': 135980956, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 150126081, 'lat': '-38.75730173511219', 'lon': '-72.96839596355451', 'display_name': 'Nueva Imperial, Provincia de Cautín, Región de la Araucanía, Chile', 'address': {'town': 'Nueva Imperial', 'county': 'Provincia de Cautín', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.7665737', '-38.7533301', '-72.9714288', '-72.9607604']}",65.0,26495.0,REGIÓN DE LA ARAUCANÍA,CAUTÍN
