,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Fuente,brightness,bright_t31,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw,level_0,index,NOM_REGION,NOM_PROVINCIA
24046,-32.76139000000001,-71.47608000000001,320.73,0.41,0.37,2022-05-28,555,1,nominal,2.0NRT,275.4,2.91,N,J1,,,"-32.761390000000006,-71.47608000000001","Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto), Loncura Bajo, Quintero, Provincia de Valparaíso, Región de Valparaíso, 840000, Chile",Cruce Ruta 5 (Quinquimo) - Papudo - Cruce Ruta 64 (Reñaca Alto),,Provincia de Valparaíso,Región de Valparaíso,Chile,cl,,Quintero,,Loncura Bajo,840000,,,,,,,,,,,,,,Quintero,5.0,51.0,5107.0,QUINTERO,"{'place_id': 273331935, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 923310522, 'lat': '-32.8456814', 'lon': '-71.4758974', 'display_name': 'Quintero, Provincia de Valparaíso, Región de Valparaíso, Chile', 'address': {'town': 'Quintero', 'county': 'Provincia de Valparaíso', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.8463539', '-32.8456814', '-71.4770607', '-71.4758974']}",45.0,23009.0,REGIÓN DE VALPARAÍSO,VALPARAÍSO
24047,-35.22038,-72.14025,306.21,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,275.06,1.11,N,J1,,,"-35.22038,-72.14025","Chanquiuque - Macal, Constitución, Provincia de Talca, Región del Maule, Chile",Chanquiuque - Macal,Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",46.0,23010.0,REGIÓN DEL MAULE,TALCA
24048,-35.28126,-72.15176,314.13,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,275.29,2.91,N,J1,,,"-35.281259999999996,-72.15176","Cruce K-20 (Aguas Buenas) - Cruce K-700 (Risco Afuera), Agua Buena, Constitución, Provincia de Talca, Región del Maule, Chile",Cruce K-20 (Aguas Buenas) - Cruce K-700 (Risco Afuera),Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,Agua Buena,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",47.0,23011.0,REGIÓN DEL MAULE,TALCA
24049,-35.28467,-72.15249,336.04,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,275.93,2.91,N,J1,,,"-35.28467,-72.15249","Cruce K-20 (Aguas Buenas) - Cruce K-700 (Risco Afuera), Agua Buena, Constitución, Provincia de Talca, Región del Maule, Chile",Cruce K-20 (Aguas Buenas) - Cruce K-700 (Risco Afuera),Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,Agua Buena,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",48.0,23012.0,REGIÓN DEL MAULE,TALCA
24050,-35.27503,-72.24628,297.17,0.4,0.37,2022-05-28,557,1,nominal,2.0NRT,275.35,1.05,N,J1,,,"-35.27503,-72.24628","Carrizal - Cañete, Cañete, Constitución, Provincia de Talca, Región del Maule, Chile",Carrizal - Cañete,Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,Cañete,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",49.0,23013.0,REGIÓN DEL MAULE,TALCA
24051,-35.27843,-72.24698000000001,315.24,0.4,0.37,2022-05-28,557,1,nominal,2.0NRT,276.37,1.05,N,J1,,,"-35.27843,-72.24698000000001","Carrizal - Cañete, Cañete, Constitución, Provincia de Talca, Región del Maule, Chile",Carrizal - Cañete,Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,Cañete,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",50.0,23014.0,REGIÓN DEL MAULE,TALCA
24052,-35.29277,-72.14471999999999,298.0,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,274.17,0.65,N,J1,,,"-35.292770000000004,-72.14471999999999","Constitución, Provincia de Talca, Región del Maule, Chile",,Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",51.0,23015.0,REGIÓN DEL MAULE,TALCA
24053,-35.29681,-72.14093000000001,324.67,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,275.59,2.42,N,J1,,,"-35.29681,-72.14093000000001","Constitución, Provincia de Talca, Región del Maule, Chile",,Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",52.0,23016.0,REGIÓN DEL MAULE,TALCA
24054,-35.29958,-72.14623,321.02,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,274.72,2.42,N,J1,,,"-35.29958,-72.14623","Constitución, Provincia de Talca, Región del Maule, Chile",,Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",53.0,23017.0,REGIÓN DEL MAULE,TALCA
24055,-35.30449,-72.16122,301.68,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,273.57,0.59,N,J1,,,"-35.30449,-72.16122","Constitución, Provincia de Talca, Región del Maule, Chile",,Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",54.0,23018.0,REGIÓN DEL MAULE,TALCA
24056,-35.30728,-72.16632,300.27,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,274.65,1.63,N,J1,,,"-35.30728,-72.16632","Constitución, Provincia de Talca, Región del Maule, Chile",,Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",55.0,23019.0,REGIÓN DEL MAULE,TALCA
24057,-35.31597,-72.1544,305.25,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,274.68,1.43,N,J1,,,"-35.31597,-72.1544","Cruce K-20 (Aguas Buenas) - Cruce K-700 (Risco Afuera), Agua Buena, Constitución, Provincia de Talca, Región del Maule, Chile",Cruce K-20 (Aguas Buenas) - Cruce K-700 (Risco Afuera),Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,Agua Buena,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",56.0,23020.0,REGIÓN DEL MAULE,TALCA
24058,-35.3166,-72.14993,316.95,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,275.22,1.78,N,J1,,,"-35.3166,-72.14993","Cruce K-20 (Aguas Buenas) - Cruce K-700 (Risco Afuera), Agua Buena, Constitución, Provincia de Talca, Región del Maule, Chile",Cruce K-20 (Aguas Buenas) - Cruce K-700 (Risco Afuera),Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,Agua Buena,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",57.0,23021.0,REGIÓN DEL MAULE,TALCA
24059,-35.31938,-72.15511,318.72,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,275.32,1.43,N,J1,,,"-35.319379999999995,-72.15511","Agua Buena, Constitución, Provincia de Talca, Región del Maule, Chile",,Constitución,Provincia de Talca,Región del Maule,Chile,cl,,,,Agua Buena,,,,,,,,,,,,,,,Constitución,7.0,71.0,7102.0,CONSTITUCIÓN,"{'place_id': 136868707, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 151480256, 'lat': '-35.3626903144457', 'lon': '-72.27656785045744', 'display_name': 'El Mellico, Constitución, Provincia de Talca, Región del Maule, Chile', 'address': {'hamlet': 'El Mellico', 'city': 'Constitución', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.3856838', '-35.3571661', '-72.3011471', '-72.2675598']}",58.0,23022.0,REGIÓN DEL MAULE,TALCA
