,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight,Fuente,brightness,bright_t31,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw,level_0,index,NOM_REGION,NOM_PROVINCIA
24060,-35.8528,-72.00664,302.59,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,274.54,1.06,N,J1,,,"-35.8528,-72.00664","Talhuenes, Retiro, Provincia de Linares, Región del Maule, Chile",,Retiro,Provincia de Linares,Región del Maule,Chile,cl,,,,Talhuenes,,,,,,,,,,,,,,,Retiro,7.0,74.0,7405.0,RETIRO,"{'place_id': 9627413, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 1042061786, 'lat': '-35.9966621', 'lon': '-71.8289782', 'display_name': 'Aeródromo San Guillermo, Cruce L-600 (Piguchén) - Cruce L-642 (San Ramón), San Ramón, Retiro, Provincia de Linares, Región del Maule, Chile', 'address': {'aeroway': 'Aeródromo San Guillermo', 'road': 'Cruce L-600 (Piguchén) - Cruce L-642 (San Ramón)', 'hamlet': 'San Ramón', 'city': 'Retiro', 'county': 'Provincia de Linares', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.0116621', '-35.9816621', '-71.8439782', '-71.8139782']}",59.0,23023.0,REGIÓN DEL MAULE,LINARES
24061,-35.85765,-72.12510999999999,299.27,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,272.99,0.67,N,J1,,,"-35.85765,-72.12510999999999","Cauquenes, Provincia de Cauquenes, Región del Maule, Chile",,Cauquenes,Provincia de Cauquenes,Región del Maule,Chile,cl,,,,,,,,,,,,,,,,,,,Cauquenes,7.0,72.0,7201.0,CAUQUENES,"{'place_id': 65620229, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6017169697, 'lat': '-35.9575829', 'lon': '-72.2745601', 'display_name': 'Cruce Sauzal, Cauquenes, Provincia de Cauquenes, Región del Maule, Chile', 'address': {'hamlet': 'Cruce Sauzal', 'city': 'Cauquenes', 'county': 'Provincia de Cauquenes', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.9775829', '-35.9375829', '-72.2945601', '-72.2545601']}",60.0,23024.0,REGIÓN DEL MAULE,CAUQUENES
24062,-36.91584,-72.89488,296.14,0.4,0.37,2022-05-28,557,1,nominal,2.0NRT,274.1,1.08,N,J1,,,"-36.91584,-72.89488","Cruce Ruta 146 (El Pretil) - Cruce O-670 (Pichaco), Concepción, Hualqui, Provincia de Concepción, Región del Biobío, Chile",Cruce Ruta 146 (El Pretil) - Cruce O-670 (Pichaco),Concepción,Provincia de Concepción,Región del Biobío,Chile,cl,,Hualqui,,,,,,,,,,,,,,,,,Concepción,8.0,81.0,8101.0,CONCEPCIÓN,"{'place_id': 69000995, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6374763899, 'lat': '-36.8410005', 'lon': '-72.9382753', 'display_name': 'Peña Blanca, El Pino, Concepción, Provincia de Concepción, Región del Biobío, Chile', 'address': {'hamlet': 'Peña Blanca', 'village': 'El Pino', 'city': 'Concepción', 'county': 'Provincia de Concepción', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.8610005', '-36.8210005', '-72.9582753', '-72.9182753']}",61.0,23025.0,REGIÓN DEL BIOBÍO,CONCEPCIÓN
24063,-36.91923,-72.89560999999999,315.95,0.4,0.37,2022-05-28,557,1,nominal,2.0NRT,274.08,1.08,N,J1,,,"-36.91923,-72.89560999999999","Cruce Ruta 146 (El Pretil) - Cruce O-670 (Pichaco), Concepción, Hualqui, Provincia de Concepción, Región del Biobío, Chile",Cruce Ruta 146 (El Pretil) - Cruce O-670 (Pichaco),Concepción,Provincia de Concepción,Región del Biobío,Chile,cl,,Hualqui,,,,,,,,,,,,,,,,,Concepción,8.0,81.0,8101.0,CONCEPCIÓN,"{'place_id': 69000995, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 6374763899, 'lat': '-36.8410005', 'lon': '-72.9382753', 'display_name': 'Peña Blanca, El Pino, Concepción, Provincia de Concepción, Región del Biobío, Chile', 'address': {'hamlet': 'Peña Blanca', 'village': 'El Pino', 'city': 'Concepción', 'county': 'Provincia de Concepción', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.8610005', '-36.8210005', '-72.9582753', '-72.9182753']}",62.0,23026.0,REGIÓN DEL BIOBÍO,CONCEPCIÓN
24064,-37.42424,-73.37210999999999,297.23,0.39,0.37,2022-05-28,557,1,nominal,2.0NRT,273.65,1.18,N,J1,,,"-37.424240000000005,-73.37210999999999","Colcha, La (20029), Curanilahue, Provincia de Arauco, Región del Biobío, 4370000, Chile","Colcha, La (20029)",,Provincia de Arauco,Región del Biobío,Chile,cl,,Curanilahue,,,4370000,,,,,,,,,,,,,,Curanilahue,8.0,82.0,8205.0,CURANILAHUE,"{'place_id': 202587905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 454787973, 'lat': '-37.4854007', 'lon': '-73.2352821', 'display_name': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas), Población Forestal, Piedras Lisas, Curanilahue, Provincia de Arauco, Región del Biobío, Chile', 'address': {'road': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas)', 'neighbourhood': 'Población Forestal', 'hamlet': 'Piedras Lisas', 'town': 'Curanilahue', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.4970482', '-37.4809451', '-73.3221244', '-73.2065287']}",64.0,23028.0,REGIÓN DEL BIOBÍO,ARAUCO
24065,-37.42489,-73.36764000000001,306.28,0.39,0.37,2022-05-28,557,1,nominal,2.0NRT,273.39,1.18,N,J1,,,"-37.424890000000005,-73.36764000000001","La Colcha, Curanilahue, Provincia de Arauco, Región del Biobío, 4370000, Chile",,,Provincia de Arauco,Región del Biobío,Chile,cl,,Curanilahue,,La Colcha,4370000,,,,,,,,,,,,,,Curanilahue,8.0,82.0,8205.0,CURANILAHUE,"{'place_id': 202587905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 454787973, 'lat': '-37.4854007', 'lon': '-73.2352821', 'display_name': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas), Población Forestal, Piedras Lisas, Curanilahue, Provincia de Arauco, Región del Biobío, Chile', 'address': {'road': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas)', 'neighbourhood': 'Población Forestal', 'hamlet': 'Piedras Lisas', 'town': 'Curanilahue', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.4970482', '-37.4809451', '-73.3221244', '-73.2065287']}",65.0,23029.0,REGIÓN DEL BIOBÍO,ARAUCO
24066,-37.42554000000001,-73.36316,316.7,0.39,0.37,2022-05-28,557,1,nominal,2.0NRT,273.44,2.15,N,J1,,,"-37.425540000000005,-73.36316","La Colcha, Curanilahue, Provincia de Arauco, Región del Biobío, 4370000, Chile",,,Provincia de Arauco,Región del Biobío,Chile,cl,,Curanilahue,,La Colcha,4370000,,,,,,,,,,,,,,Curanilahue,8.0,82.0,8205.0,CURANILAHUE,"{'place_id': 202587905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 454787973, 'lat': '-37.4854007', 'lon': '-73.2352821', 'display_name': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas), Población Forestal, Piedras Lisas, Curanilahue, Provincia de Arauco, Región del Biobío, Chile', 'address': {'road': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas)', 'neighbourhood': 'Población Forestal', 'hamlet': 'Piedras Lisas', 'town': 'Curanilahue', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.4970482', '-37.4809451', '-73.3221244', '-73.2065287']}",66.0,23030.0,REGIÓN DEL BIOBÍO,ARAUCO
24067,-37.4276,-73.37288000000001,316.24,0.39,0.37,2022-05-28,557,1,nominal,2.0NRT,274.43,1.18,N,J1,,,"-37.4276,-73.37288000000001","Colcha, La (20029), Curanilahue, Provincia de Arauco, Región del Biobío, 4370000, Chile","Colcha, La (20029)",,Provincia de Arauco,Región del Biobío,Chile,cl,,Curanilahue,,,4370000,,,,,,,,,,,,,,Curanilahue,8.0,82.0,8205.0,CURANILAHUE,"{'place_id': 202587905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 454787973, 'lat': '-37.4854007', 'lon': '-73.2352821', 'display_name': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas), Población Forestal, Piedras Lisas, Curanilahue, Provincia de Arauco, Región del Biobío, Chile', 'address': {'road': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas)', 'neighbourhood': 'Población Forestal', 'hamlet': 'Piedras Lisas', 'town': 'Curanilahue', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.4970482', '-37.4809451', '-73.3221244', '-73.2065287']}",67.0,23031.0,REGIÓN DEL BIOBÍO,ARAUCO
24068,-37.42825999999999,-73.3684,313.57,0.39,0.37,2022-05-28,557,1,nominal,2.0NRT,273.57,1.18,N,J1,,,"-37.428259999999995,-73.3684","La Colcha, Curanilahue, Provincia de Arauco, Región del Biobío, 4370000, Chile",,,Provincia de Arauco,Región del Biobío,Chile,cl,,Curanilahue,,La Colcha,4370000,,,,,,,,,,,,,,Curanilahue,8.0,82.0,8205.0,CURANILAHUE,"{'place_id': 202587905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 454787973, 'lat': '-37.4854007', 'lon': '-73.2352821', 'display_name': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas), Población Forestal, Piedras Lisas, Curanilahue, Provincia de Arauco, Región del Biobío, Chile', 'address': {'road': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas)', 'neighbourhood': 'Población Forestal', 'hamlet': 'Piedras Lisas', 'town': 'Curanilahue', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.4970482', '-37.4809451', '-73.3221244', '-73.2065287']}",68.0,23032.0,REGIÓN DEL BIOBÍO,ARAUCO
24069,-37.43097,-73.37364000000001,326.98,0.39,0.37,2022-05-28,557,1,nominal,2.0NRT,276.61,4.66,N,J1,,,"-37.43097,-73.37364000000001","Curanilahue, Provincia de Arauco, Región del Biobío, 4370000, Chile",,,Provincia de Arauco,Región del Biobío,Chile,cl,,Curanilahue,,,4370000,,,,,,,,,,,,,,Curanilahue,8.0,82.0,8205.0,CURANILAHUE,"{'place_id': 202587905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 454787973, 'lat': '-37.4854007', 'lon': '-73.2352821', 'display_name': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas), Población Forestal, Piedras Lisas, Curanilahue, Provincia de Arauco, Región del Biobío, Chile', 'address': {'road': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas)', 'neighbourhood': 'Población Forestal', 'hamlet': 'Piedras Lisas', 'town': 'Curanilahue', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.4970482', '-37.4809451', '-73.3221244', '-73.2065287']}",69.0,23033.0,REGIÓN DEL BIOBÍO,ARAUCO
24070,-37.43162,-73.36917,309.43,0.39,0.37,2022-05-28,557,1,nominal,2.0NRT,273.14,4.66,N,J1,,,"-37.43162,-73.36917","La Colcha, Curanilahue, Provincia de Arauco, Región del Biobío, 4370000, Chile",,,Provincia de Arauco,Región del Biobío,Chile,cl,,Curanilahue,,La Colcha,4370000,,,,,,,,,,,,,,Curanilahue,8.0,82.0,8205.0,CURANILAHUE,"{'place_id': 202587905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 454787973, 'lat': '-37.4854007', 'lon': '-73.2352821', 'display_name': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas), Población Forestal, Piedras Lisas, Curanilahue, Provincia de Arauco, Región del Biobío, Chile', 'address': {'road': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas)', 'neighbourhood': 'Población Forestal', 'hamlet': 'Piedras Lisas', 'town': 'Curanilahue', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.4970482', '-37.4809451', '-73.3221244', '-73.2065287']}",70.0,23034.0,REGIÓN DEL BIOBÍO,ARAUCO
24071,-38.54494,-72.9576,314.73,0.41,0.37,2022-05-28,557,1,nominal,2.0NRT,273.99,1.44,N,J1,,,"-38.544940000000004,-72.9576","Cholchol, Provincia de Cautín, Región de la Araucanía, Chile",,,Provincia de Cautín,Región de la Araucanía,Chile,cl,,Cholchol,,,,,,,,,,,,,,,,,Cholchol,9.0,91.0,9121.0,CHOLCHOL,"{'place_id': 267745194, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 879557662, 'lat': '-38.5786458', 'lon': '-72.902411', 'display_name': 'Comunidad Huenul Llancán, Cholchol, Provincia de Cautín, Región de la Araucanía, Chile', 'address': {'hamlet': 'Comunidad Huenul Llancán', 'town': 'Cholchol', 'county': 'Provincia de Cautín', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.5788807', '-38.5720761', '-72.9074501', '-72.8898439']}",88.0,23052.0,REGIÓN DE LA ARAUCANÍA,CAUTÍN
24072,-22.31713,-68.88274,327.39,0.41,0.37,2022-05-28,555,1,nominal,2.0NRT,276.53,3.83,N,J1,,,"-22.31713,-68.88274","zona enfriador pequeño, Quilo, Chuquicamata, Calama, Provincia de El Loa, Región de Antofagasta, Chile",Quilo,Calama,Provincia de El Loa,Región de Antofagasta,Chile,cl,,,,,,zona enfriador pequeño,,,,,,Chuquicamata,,,,,,,Calama,2.0,22.0,2201.0,CALAMA,"{'place_id': 282605933, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1561886, 'lat': '-22.4623917', 'lon': '-68.9272181', 'display_name': 'Calama, Provincia de El Loa, Región de Antofagasta, Chile', 'address': {'city': 'Calama', 'county': 'Provincia de El Loa', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-23.1567687', '-21.0650383', '-69.1941303', '-67.9155493']}",91.0,23464.0,REGIÓN DE ANTOFAGASTA,EL LOA
24073,-22.3177,-68.87883000000001,322.28,0.41,0.37,2022-05-28,555,1,nominal,2.0NRT,277.04,3.89,N,J1,,,"-22.3177,-68.87883000000001","Calama, Provincia de El Loa, Región de Antofagasta, Chile",,Calama,Provincia de El Loa,Región de Antofagasta,Chile,cl,,,,,,,,,,,,,,,,,,,Calama,2.0,22.0,2201.0,CALAMA,"{'place_id': 282605933, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1561886, 'lat': '-22.4623917', 'lon': '-68.9272181', 'display_name': 'Calama, Provincia de El Loa, Región de Antofagasta, Chile', 'address': {'city': 'Calama', 'county': 'Provincia de El Loa', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-23.1567687', '-21.0650383', '-69.1941303', '-67.9155493']}",92.0,23465.0,REGIÓN DE ANTOFAGASTA,EL LOA
24074,-23.36208,-67.73294,324.98,0.45,0.39,2022-05-28,555,1,nominal,2.0NRT,267.29,3.11,N,J1,,,"-23.36208,-67.73294","San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, Chile",,,Provincia de El Loa,Región de Antofagasta,Chile,cl,,San Pedro de Atacama,,,,,,,,,,,,,,,,,San Pedro de Atacama,2.0,22.0,2203.0,SAN PEDRO DE ATACAMA,"{'place_id': 282565609, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1574063, 'lat': '-22.910832', 'lon': '-68.2001376', 'display_name': 'San Pedro de Atacama, Provincia de El Loa, Región de Antofagasta, Chile', 'address': {'town': 'San Pedro de Atacama', 'county': 'Provincia de El Loa', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-24.3281629', '-22.3815265', '-68.7069553', '-66.9905186']}",93.0,23466.0,REGIÓN DE ANTOFAGASTA,EL LOA
