,level_0,index,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw
0,0,390,-34.10641,-70.46068000000001,303.07,2.41,1.5,2022-01-12,401,T,53,6.1NRT,287.67,24.81,N,"-34.10641,-70.46068000000001","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6,61,6108,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
1,3,410,-32.79631,-70.94894000000001,302.36,1.23,1.1,2022-01-12,544,A,49,6.1NRT,288.07,8.42,N,"-32.79631,-70.94894000000001","Camino San José, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile",Camino San José,,Provincia de San Felipe de Aconcagua,Región de Valparaíso,Chile,cl,,Catemu,,,,,,,,,,,,,,,,,Catemu,5,57,5702,CATEMU,"{'place_id': 49300305, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4270237368, 'lat': '-32.6946303', 'lon': '-70.9344539', 'display_name': 'Villa las Palmas, Los Cerrillos, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile', 'address': {'neighbourhood': 'Villa las Palmas', 'village': 'Los Cerrillos', 'town': 'Catemu', 'county': 'Provincia de San Felipe de Aconcagua', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.7046303', '-32.6846303', '-70.9444539', '-70.9244539']}"
2,4,411,-34.10487,-70.45673000000001,308.16,1.12,1.06,2022-01-12,544,A,74,6.1NRT,288.38,12.03,N,"-34.10487,-70.45673000000001","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6,61,6108,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
3,5,412,-38.16333,-72.41724,308.87,1.19,1.08,2022-01-12,546,A,52,6.1NRT,285.38,13.21,N,"-38.16333,-72.41724","Victoria, Provincia de Malleco, Región de la Araucanía, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Victoria,,,,,,,,,,,,,,,,,Victoria,9,92,9211,VICTORIA,"{'place_id': 106748023, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25755547, 'lat': '-38.28101866639952', 'lon': '-72.23218527960503', 'display_name': 'San Francisco - Huillinlebu, Huillinlebu, Victoria, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'San Francisco - Huillinlebu', 'hamlet': 'Huillinlebu', 'town': 'Victoria', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.3216558', '-38.266091', '-72.2431755', '-72.1918221']}"
4,6,413,-38.17302,-72.4201,306.76,1.19,1.08,2022-01-12,546,A,31,6.1NRT,285.87,11.57,N,"-38.17302,-72.4201","Comunidad Ignacio Queipul Millanao, Victoria, Provincia de Malleco, Región de la Araucanía, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Victoria,,Comunidad Ignacio Queipul Millanao,,,,,,,,,,,,,,,Victoria,9,92,9211,VICTORIA,"{'place_id': 106748023, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25755547, 'lat': '-38.28101866639952', 'lon': '-72.23218527960503', 'display_name': 'San Francisco - Huillinlebu, Huillinlebu, Victoria, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'San Francisco - Huillinlebu', 'hamlet': 'Huillinlebu', 'town': 'Victoria', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.3216558', '-38.266091', '-72.2431755', '-72.1918221']}"
5,7,414,-38.174609999999994,-72.41336,303.88,1.19,1.08,2022-01-12,546,A,57,6.1NRT,285.4,10.85,N,"-38.174609999999994,-72.41336","Comunidad Ignacio Queipul Millanao, Victoria, Provincia de Malleco, Región de la Araucanía, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Victoria,,Comunidad Ignacio Queipul Millanao,,,,,,,,,,,,,,,Victoria,9,92,9211,VICTORIA,"{'place_id': 106748023, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25755547, 'lat': '-38.28101866639952', 'lon': '-72.23218527960503', 'display_name': 'San Francisco - Huillinlebu, Huillinlebu, Victoria, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'San Francisco - Huillinlebu', 'hamlet': 'Huillinlebu', 'town': 'Victoria', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.3216558', '-38.266091', '-72.2431755', '-72.1918221']}"
6,9,626,-41.39821,-73.46169,308.55,1.26,1.12,2022-01-12,1505,T,51,6.1NRT,297.81,5.67,D,"-41.39821,-73.46169","Liceo Punta de Rieles, Antonio Varas, Villa Oriente, Los Muermos, Provincia de Llanquihue, Región de Los Lagos, Chile",Antonio Varas,Los Muermos,Provincia de Llanquihue,Región de Los Lagos,Chile,cl,,,,,,,Villa Oriente,,,Liceo Punta de Rieles,,,,,,,,,Los Muermos,10,101,10106,LOS MUERMOS,"{'place_id': 168349714, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 272554956, 'lat': '-41.39388589449934', 'lon': '-73.58056463684991', 'display_name': 'Los Muermos - Río Llico - Quenuir, Los Muermos, Provincia de Llanquihue, Región de Los Lagos, Chile', 'address': {'road': 'Los Muermos - Río Llico - Quenuir', 'city': 'Los Muermos', 'county': 'Provincia de Llanquihue', 'state': 'Región de Los Lagos', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-41.402977', '-41.3744374', '-73.6815274', '-73.5528754']}"
7,10,627,-45.581759999999996,-72.05587,309.07,1.67,1.27,2022-01-12,1507,T,37,6.1NRT,294.79,11.24,D,"-45.581759999999996,-72.05587","737, Libertad, Población Ampliación Pablo Neruda, Coyhaique, Provincia de Coyhaique, Región Aysén del General Carlos Ibáñez del Campo, 5952014, Chile",Libertad,Coyhaique,Provincia de Coyhaique,Región Aysén del General Carlos Ibáñez del Campo,Chile,cl,,,,,5952014,,Población Ampliación Pablo Neruda,,,,,,,,,,,,Coyhaique,11,111,11101,COYHAIQUE,"{'place_id': 232587274, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 658611742, 'lat': '-45.5568807', 'lon': '-71.9913536', 'display_name': 'Coyhaique, Provincia de Coyhaique, Región Aysén del General Carlos Ibáñez del Campo, Chile', 'address': {'city': 'Coyhaique', 'county': 'Provincia de Coyhaique', 'state': 'Región Aysén del General Carlos Ibáñez del Campo', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-45.5598443', '-45.5568807', '-71.9913536', '-71.9896799']}"
8,11,636,-27.41912,-70.26568,324.9,1.25,1.11,2022-01-12,1501,T,69,6.1NRT,307.06,11.47,D,"-27.41912,-70.26568","Chañarcillo, Villa Las Industrias, Paipote, Copiapó, Provincia de Copiapó, Región de Atacama, 1535590, Chile",Chañarcillo,Copiapó,Provincia de Copiapó,Región de Atacama,Chile,cl,,,,,1535590,,Villa Las Industrias,,Paipote,,,,,,,,,,Copiapó,3,31,3101,COPIAPÓ,"{'place_id': 282378324, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 295922, 'lat': '-27.3664685', 'lon': '-70.3322753', 'display_name': 'Copiapó, Provincia de Copiapó, Región de Atacama, Chile', 'address': {'city': 'Copiapó', 'county': 'Provincia de Copiapó', 'state': 'Región de Atacama', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-28.183388', '-26.6643281', '-71.14235', '-68.2632053']}"
9,12,637,-27.420659999999998,-70.25326,323.77,1.25,1.11,2022-01-12,1501,T,59,6.1NRT,306.59,10.01,D,"-27.420659999999998,-70.25326","Cruce Ruta 31 CH - Fundición Paipote - Cruce C-33, Tierra Amarilla, Provincia de Copiapó, Región de Atacama, 1535590, Chile",Cruce Ruta 31 CH - Fundición Paipote - Cruce C-33,,Provincia de Copiapó,Región de Atacama,Chile,cl,,Tierra Amarilla,,,1535590,,,,,,,,,,,,,,Tierra Amarilla,3,31,3103,TIERRA AMARILLA,"{'place_id': 282557274, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1572123, 'lat': '-27.4680505', 'lon': '-70.2649307', 'display_name': 'Tierra Amarilla, Provincia de Copiapó, Región de Atacama, 1580000, Chile', 'address': {'town': 'Tierra Amarilla', 'county': 'Provincia de Copiapó', 'state': 'Región de Atacama', 'postcode': '1580000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-28.6426296', '-27.1543022', '-70.3813292', '-68.9721511']}"
10,13,638,-27.41915,-70.25936999999999,328.81,1.25,1.11,2022-01-12,1501,T,73,6.1NRT,307.25,17.43,D,"-27.41915,-70.25936999999999","Chañarcillo, Villa Las Industrias, Paipote, Copiapó, Provincia de Copiapó, Región de Atacama, 1535590, Chile",Chañarcillo,Copiapó,Provincia de Copiapó,Región de Atacama,Chile,cl,,,,,1535590,,Villa Las Industrias,,Paipote,,,,,,,,,,Copiapó,3,31,3101,COPIAPÓ,"{'place_id': 282378324, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 295922, 'lat': '-27.3664685', 'lon': '-70.3322753', 'display_name': 'Copiapó, Provincia de Copiapó, Región de Atacama, Chile', 'address': {'city': 'Copiapó', 'county': 'Provincia de Copiapó', 'state': 'Región de Atacama', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-28.183388', '-26.6643281', '-71.14235', '-68.2632053']}"
11,14,643,-37.09035,-72.43133,317.02,1.26,1.11,2022-01-12,1503,T,35,6.1NRT,304.29,8.17,D,"-37.09035,-72.43133","La Dehesa, Monte Águila, Cabrero, Provincia de Bío-Bío, Región del Biobío, Chile",La Dehesa,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Monte Águila,,,,,,,,,,,,,,,,,Monte Águila,8,83,8303,,
12,15,644,-37.48174,-73.33484,313.99,1.16,1.07,2022-01-12,1503,T,38,6.1NRT,299.45,9.2,D,"-37.48174,-73.33484","Pedro Lagos, Población Eleuterio Ramírez, Curanilahue, Provincia de Arauco, Región del Biobío, Chile",Pedro Lagos,,Provincia de Arauco,Región del Biobío,Chile,cl,,Curanilahue,,,,,Población Eleuterio Ramírez,,,,,,,,,,,,Curanilahue,8,82,8205,CURANILAHUE,"{'place_id': 202587905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 454787973, 'lat': '-37.4854007', 'lon': '-73.2352821', 'display_name': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas), Población Forestal, Piedras Lisas, Curanilahue, Provincia de Arauco, Región del Biobío, Chile', 'address': {'road': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas)', 'neighbourhood': 'Población Forestal', 'hamlet': 'Piedras Lisas', 'town': 'Curanilahue', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.4970482', '-37.4809451', '-73.3221244', '-73.2065287']}"
13,16,645,-37.71847,-72.23958,316.88,1.31,1.13,2022-01-12,1503,T,36,6.1NRT,303.35,8.29,D,"-37.71847,-72.23958","San Martín, Mulchén, Provincia de Bío-Bío, Región del Biobío, 0000444, Chile",San Martín,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Mulchén,,,0000444,,,,,,,,,,,,,,Mulchén,8,83,8308,MULCHÉN,"{'place_id': 282604019, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1658516, 'lat': '-37.7200884', 'lon': '-72.2441345', 'display_name': 'Mulchén, Provincia de Bío-Bío, Región del Biobío, 0000444, Chile', 'address': {'town': 'Mulchén', 'county': 'Provincia de Bío-Bío', 'state': 'Región del Biobío', 'postcode': '0000444', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.1886283', '-37.5566764', '-72.530735', '-71.6131235']}"
14,16,645,-37.71847,-72.23958,316.88,1.31,1.13,2022-01-12,1503,T,36,6.1NRT,303.35,8.29,D,"-37.71847,-72.23958","San Martín, Mulchén, Provincia de Bío-Bío, Región del Biobío, 0000444, Chile",San Martín,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Mulchén,,,0000444,,,,,,,,,,,,,,Mulchén,8,83,8305,MULCHÉN,"{'place_id': 63959585, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5866527369, 'lat': '-37.8567702', 'lon': '-72.0990336', 'display_name': 'San Miguel Dos, Mulchén, Provincia de Bío-Bío, Región del Biobío, Chile', 'address': {'hamlet': 'San Miguel Dos', 'town': 'Mulchén', 'county': 'Provincia de Bío-Bío', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.8767702', '-37.8367702', '-72.1190336', '-72.0790336']}"
15,17,646,-37.62721,-73.46183,313.2,1.15,1.07,2022-01-12,1503,T,34,6.1NRT,300.2,9.34,D,"-37.62721,-73.46183","18 de Septiembre, Los Álamos, Provincia de Arauco, Región del Biobío, Chile",18 de Septiembre,,Provincia de Arauco,Región del Biobío,Chile,cl,,Los Álamos,,,,,,,,,,,,,,,,,Los Álamos,8,82,8206,,
16,18,647,-37.62862,-73.46858,310.15,1.15,1.07,2022-01-12,1503,T,39,6.1NRT,299.32,8.22,D,"-37.62862,-73.46858","Copec, Ignacio Carrera Pinto, Los Álamos, Provincia de Arauco, Región del Biobío, Chile",Ignacio Carrera Pinto,,Provincia de Arauco,Región del Biobío,Chile,cl,,Los Álamos,,,,,,,,Copec,,,,,,,,,Los Álamos,8,82,8206,,
17,19,648,-37.630179999999996,-73.45544,311.29,1.15,1.07,2022-01-12,1503,T,59,6.1NRT,300.02,9.03,D,"-37.630179999999996,-73.45544","Trihueco, Los Álamos, Provincia de Arauco, Región del Biobío, 4380000, Chile",Trihueco,,Provincia de Arauco,Región del Biobío,Chile,cl,,Los Álamos,,,4380000,,,,,,,,,,,,,,Los Álamos,8,82,8206,,
18,20,649,-39.86253,-72.80444,311.24,1.3,1.13,2022-01-12,1503,T,37,6.1NRT,300.42,8.93,D,"-39.86253,-72.80444","Estadio Municipal Samuel Valk, Conductor Núñez, Población Empleados Particulares, Los Lagos, Provincia de Valdivia, Región de Los Ríos, Chile",Conductor Núñez,,Provincia de Valdivia,Región de Los Ríos,Chile,cl,,Los Lagos,,,,,Población Empleados Particulares,,,,,,,,,,,,Los Lagos,14,141,14104,LOS LAGOS,"{'place_id': 282596934, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1785707, 'lat': '-39.8634009', 'lon': '-72.8129655', 'display_name': 'Los Lagos, Provincia de Valdivia, Región de Los Ríos, Chile', 'address': {'town': 'Los Lagos', 'county': 'Provincia de Valdivia', 'state': 'Región de Los Ríos', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-40.0428261', '-39.6595167', '-72.9818362', '-72.0250515']}"
19,21,650,-41.39713,-72.91105,309.19,1.34,1.15,2022-01-12,1503,T,17,6.1NRT,295.88,6.96,D,"-41.39713,-72.91105","Pasaje Las Amapolas, Población Claudio Arrau, Alerce, Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, Chile",Pasaje Las Amapolas,Puerto Montt,Provincia de Llanquihue,Región de Los Lagos,Chile,cl,,Alerce,,,,,Población Claudio Arrau,,,,,,,,,,,,Puerto Montt,10,101,10101,PUERTO MONTT,"{'place_id': 107050814, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25733597, 'lat': '-41.49145729702038', 'lon': '-72.79511576538215', 'display_name': 'Camino Parpalén, Parpalén, Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, Chile', 'address': {'road': 'Camino Parpalén', 'hamlet': 'Parpalén', 'city': 'Puerto Montt', 'county': 'Provincia de Llanquihue', 'state': 'Región de Los Lagos', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-41.5033824', '-41.490966', '-72.8018639', '-72.7926581']}"
20,29,2907,-34.10719,-70.45817,311.12,1.57,1.23,2022-01-13,306,T,82,6.1NRT,289.65,22.83,N,"-34.10719,-70.45817","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6,61,6108,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
21,30,2908,-34.10787,-70.46396999999999,305.45,1.57,1.23,2022-01-13,306,T,64,6.1NRT,289.39,15.2,N,"-34.10787,-70.46396999999999","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6,61,6108,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
22,37,3245,-34.10777,-70.45451,301.92,2.37,1.49,2022-01-13,629,A,45,6.1NRT,287.45,23.75,N,"-34.10777,-70.45451","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6,61,6108,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
23,38,3247,-37.84613,-72.57019,308.11,1.92,1.35,2022-01-13,629,A,74,6.1NRT,287.21,24.77,N,"-37.84613,-72.57019","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9,92,9201,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
