,level_0,index,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw
24,39,3248,-37.85852,-72.57137,311.86,1.92,1.35,2022-01-13,629,A,42,6.1NRT,287.04,29.5,N,"-37.85852,-72.57137","Santa Elena, Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,Santa Elena,,,,,,,,,,,,,,,Angol,9,92,9201,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
25,40,3249,-37.86047,-72.54933,313.32,1.93,1.36,2022-01-13,629,A,51,6.1NRT,287.07,32.6,N,"-37.86047,-72.54933","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9,92,9201,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
26,41,3250,-37.84918,-72.57567,311.8,1.92,1.35,2022-01-13,629,A,83,6.1NRT,287.06,30.91,N,"-37.84918,-72.57567","Santa Elena, Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,Santa Elena,,,,,,,,,,,,,,,Angol,9,92,9201,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
27,42,3251,-37.851009999999995,-72.55337,319.31,1.93,1.36,2022-01-13,629,A,98,6.1NRT,287.55,47.66,N,"-37.851009999999995,-72.55337","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9,92,9201,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
28,43,3252,-37.8634,-72.55465,309.41,1.93,1.36,2022-01-13,629,A,74,6.1NRT,287.01,26.89,N,"-37.8634,-72.55465","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9,92,9201,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
29,44,3253,-37.88997,-72.53607,304.56,1.93,1.36,2022-01-13,629,A,30,6.1NRT,286.43,18.81,N,"-37.88997,-72.53607","Angol, Provincia de Malleco, Región de la Araucanía, Chile",,Angol,Provincia de Malleco,Región de la Araucanía,Chile,cl,,,,,,,,,,,,,,,,,,,Angol,9,92,9201,ANGOL,"{'place_id': 225305287, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 605146010, 'lat': '-37.768133168969435', 'lon': '-72.79563220598246', 'display_name': 'Angol - Vegas Blancas - Piedra del Águila, Angol, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Angol - Vegas Blancas - Piedra del Águila', 'city': 'Angol', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.7979251', '-37.767495', '-72.860163', '-72.7678612']}"
30,52,4571,-37.61339,-73.64964,310.18,1.74,1.29,2022-01-13,1830,A,14,6.1NRT,297.96,16.25,D,"-37.61339,-73.64964","Junquillo Alto, Eusebio Lillo, Lebu, Provincia de Arauco, Región del Biobío, 2, Chile",Junquillo Alto,Lebu,Provincia de Arauco,Región del Biobío,Chile,cl,,,,,2,,Eusebio Lillo,,,,,,,,,,,,Lebu,8,82,8201,LEBU,"{'place_id': 272286377, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 913832053, 'lat': '-37.6714353788666', 'lon': '-73.5887662712828', 'display_name': 'La Huella, Trancalco, Lebu, Provincia de Arauco, Región del Biobío, Chile', 'address': {'hamlet': 'La Huella', 'village': 'Trancalco', 'city': 'Lebu', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.6802838', '-37.6493488', '-73.593826', '-73.5811177']}"
31,53,4600,-35.55421,-71.54316,323.55,1.26,1.11,2022-01-13,1832,A,65,6.1NRT,305.05,13.6,D,"-35.55421,-71.54316","San Clemente, Provincia de Talca, Región del Maule, Chile",,,Provincia de Talca,Región del Maule,Chile,cl,,San Clemente,,,,,,,,,,,,,,,,,San Clemente,7,71,7109,SAN CLEMENTE,"{'place_id': 282527754, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 546213, 'lat': '-35.5375459', 'lon': '-71.4858841', 'display_name': 'San Clemente, Provincia de Talca, Región del Maule, Chile', 'address': {'town': 'San Clemente', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.1789342', '-35.371482', '-71.5870692', '-70.307611']}"
32,54,4601,-35.55508,-71.53411,320.99,1.25,1.11,2022-01-13,1832,A,52,6.1NRT,304.38,10.12,D,"-35.55508,-71.53411","Trafalgar, San Clemente, Provincia de Talca, Región del Maule, Chile",,,Provincia de Talca,Región del Maule,Chile,cl,,San Clemente,,Trafalgar,,,,,,,,,,,,,,,San Clemente,7,71,7109,SAN CLEMENTE,"{'place_id': 282527754, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 546213, 'lat': '-35.5375459', 'lon': '-71.4858841', 'display_name': 'San Clemente, Provincia de Talca, Región del Maule, Chile', 'address': {'town': 'San Clemente', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.1789342', '-35.371482', '-71.5870692', '-70.307611']}"
33,55,4642,-33.4352,-70.79048,327.66,1.11,1.05,2022-01-13,1832,A,57,6.1NRT,306.95,6.03,D,"-33.4352,-70.79048","La Oración, Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, ???, Chile",La Oración,Pudahuel,Provincia de Santiago,Región Metropolitana de Santiago,Chile,cl,,,,,???,,,,,,,,,,,,,,Pudahuel,13,131,13124,PUDAHUEL,"{'place_id': 62904577, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5735506074, 'lat': '-33.4326232', 'lon': '-70.8421183', 'display_name': 'Carén, Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, Chile', 'address': {'hamlet': 'Carén', 'city': 'Pudahuel', 'county': 'Provincia de Santiago', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.4526232', '-33.4126232', '-70.8621183', '-70.8221183']}"
34,56,4866,-27.420740000000002,-70.26293000000001,332.86,1.0,1.0,2022-01-13,1834,A,73,6.1NRT,311.33,13.4,D,"-27.420740000000002,-70.26293000000001","Pedro León Gallo, Villa Las Industrias, Paipote, Copiapó, Provincia de Copiapó, Región de Atacama, Chile",Pedro León Gallo,Copiapó,Provincia de Copiapó,Región de Atacama,Chile,cl,,,,,,,Villa Las Industrias,,Paipote,,,,,,,,,,Copiapó,3,31,3101,COPIAPÓ,"{'place_id': 282378324, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 295922, 'lat': '-27.3664685', 'lon': '-70.3322753', 'display_name': 'Copiapó, Provincia de Copiapó, Región de Atacama, Chile', 'address': {'city': 'Copiapó', 'county': 'Provincia de Copiapó', 'state': 'Región de Atacama', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-28.183388', '-26.6643281', '-71.14235', '-68.2632053']}"
35,57,4900,-23.82442,-70.31886999999999,332.28,1.01,1.0,2022-01-13,1834,A,65,6.1NRT,313.88,10.5,D,"-23.82442,-70.31886999999999","Ruta 5 Norte, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile",Ruta 5 Norte,Antofagasta,Provincia de Antofagasta,Región de Antofagasta,Chile,cl,,,,,,,,,,,,,,,,,,,Antofagasta,2,21,2101,ANTOFAGASTA,"{'place_id': 282607959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1561898, 'lat': '-23.6463741', 'lon': '-70.3980033', 'display_name': 'Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile', 'address': {'city': 'Antofagasta', 'county': 'Provincia de Antofagasta', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-25.4019573', '-23.0584154', '-70.6286037', '-68.0670324']}"
36,64,5341,-36.86895,-71.37945,322.47,1.24,1.11,2022-01-14,349,T,100,6.1NRT,279.02,33.49,N,"-36.86895,-71.37945","Pinto, Provincia de Diguillín, Región de Ñuble, 3880000, Chile",,,Provincia de Diguillín,Región de Ñuble,Chile,cl,,Pinto,,,3880000,,,,,,,,,,,,,,Pinto,16,161,16106,PINTO,"{'place_id': 217491429, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 550180667, 'lat': '-36.9173095', 'lon': '-71.4966785', 'display_name': 'Sendero Mirador del Valle, Las Trancas, Pinto, Provincia de Diguillín, Región de Ñuble, 3880000, Chile', 'address': {'road': 'Sendero Mirador del Valle', 'hamlet': 'Las Trancas', 'town': 'Pinto', 'county': 'Provincia de Diguillín', 'state': 'Región de Ñuble', 'postcode': '3880000', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.9173095', '-36.9170654', '-71.4966785', '-71.4951437']}"
37,65,5346,-34.11202,-70.4607,302.85,1.55,1.23,2022-01-14,349,T,52,6.1NRT,289.1,12.14,N,"-34.11202,-70.4607","Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6,61,6108,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
38,66,5731,-32.80427,-70.95095,320.72,1.02,1.01,2022-01-14,1450,T,65,6.1NRT,304.75,8.04,D,"-32.80427,-70.95095","Autopista Los Andes, Chagres, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile",Autopista Los Andes,,Provincia de San Felipe de Aconcagua,Región de Valparaíso,Chile,cl,,Catemu,,,,,Chagres,,,,,,,,,,,,Catemu,5,57,5702,CATEMU,"{'place_id': 49300305, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 4270237368, 'lat': '-32.6946303', 'lon': '-70.9344539', 'display_name': 'Villa las Palmas, Los Cerrillos, Catemu, Provincia de San Felipe de Aconcagua, Región de Valparaíso, Chile', 'address': {'neighbourhood': 'Villa las Palmas', 'village': 'Los Cerrillos', 'town': 'Catemu', 'county': 'Provincia de San Felipe de Aconcagua', 'state': 'Región de Valparaíso', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-32.7046303', '-32.6846303', '-70.9444539', '-70.9244539']}"
39,67,5752,-36.95074,-73.01212,311.32,1.0,1.0,2022-01-14,1452,T,0,6.1NRT,296.02,6.78,D,"-36.95074,-73.01212","6420, Pasaje 2, Villa Valle del Sol, Chiguayante, Provincia de Concepción, Región del Biobío, 4100812, Chile",Pasaje 2,,Provincia de Concepción,Región del Biobío,Chile,cl,,Chiguayante,,,4100812,,Villa Valle del Sol,,,,,,,,,,,,Chiguayante,8,81,8103,CHIGUAYANTE,"{'place_id': 282581093, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1622086, 'lat': '-36.9292478', 'lon': '-73.0237115', 'display_name': 'Chiguayante, Provincia de Concepción, Región del Biobío, Chile', 'address': {'town': 'Chiguayante', 'county': 'Provincia de Concepción', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.9669008', '-36.8530633', '-73.0610755', '-72.9432428']}"
40,68,5753,-37.0887,-72.43711,316.95,1.01,1.0,2022-01-14,1452,T,36,6.1NRT,304.38,5.96,D,"-37.0887,-72.43711","Osvaldo Cruz, Monte Águila, Cabrero, Provincia de Bío-Bío, Región del Biobío, Chile",Osvaldo Cruz,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Monte Águila,,,,,,,,,,,,,,,,,Monte Águila,8,83,8303,,
41,69,5759,-37.67402,-72.58357,313.86,1.01,1.0,2022-01-14,1452,T,40,6.1NRT,302.39,5.91,D,"-37.67402,-72.58357","426, Manuel Rodríguez, Barrio Residencial Comité Nuevo Vivir, Renaico, Provincia de Malleco, Región de la Araucanía, Chile",Manuel Rodríguez,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Renaico,,,,,Barrio Residencial Comité Nuevo Vivir,,,,,,,,,,,,Renaico,9,92,9209,RENAICO,"{'place_id': 85271241, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 8469765223, 'lat': '-37.722282', 'lon': '-72.5693321', 'display_name': 'El Refugio, Renaico, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'farm': 'El Refugio', 'town': 'Renaico', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.732282', '-37.712282', '-72.5793321', '-72.5593321']}"
42,70,5760,-37.721709999999995,-72.2376,316.18,1.02,1.01,2022-01-14,1452,T,21,6.1NRT,303.65,5.34,D,"-37.721709999999995,-72.2376","Prieto, Coronado, Mulchén, Provincia de Bío-Bío, Región del Biobío, 0000444, Chile",Prieto,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Mulchén,,Coronado,0000444,,,,,,,,,,,,,,Mulchén,8,83,8308,MULCHÉN,"{'place_id': 282604019, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1658516, 'lat': '-37.7200884', 'lon': '-72.2441345', 'display_name': 'Mulchén, Provincia de Bío-Bío, Región del Biobío, 0000444, Chile', 'address': {'town': 'Mulchén', 'county': 'Provincia de Bío-Bío', 'state': 'Región del Biobío', 'postcode': '0000444', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.1886283', '-37.5566764', '-72.530735', '-71.6131235']}"
43,70,5760,-37.721709999999995,-72.2376,316.18,1.02,1.01,2022-01-14,1452,T,21,6.1NRT,303.65,5.34,D,"-37.721709999999995,-72.2376","Prieto, Coronado, Mulchén, Provincia de Bío-Bío, Región del Biobío, 0000444, Chile",Prieto,,Provincia de Bío-Bío,Región del Biobío,Chile,cl,,Mulchén,,Coronado,0000444,,,,,,,,,,,,,,Mulchén,8,83,8305,MULCHÉN,"{'place_id': 63959585, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5866527369, 'lat': '-37.8567702', 'lon': '-72.0990336', 'display_name': 'San Miguel Dos, Mulchén, Provincia de Bío-Bío, Región del Biobío, Chile', 'address': {'hamlet': 'San Miguel Dos', 'town': 'Mulchén', 'county': 'Provincia de Bío-Bío', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.8767702', '-37.8367702', '-72.1190336', '-72.0790336']}"
44,71,5761,-37.95284,-72.42496,317.38,1.02,1.01,2022-01-14,1452,T,43,6.1NRT,304.22,7.7,D,"-37.95284,-72.42496","Cerro, Collipulli, Provincia de Malleco, Región de la Araucanía, Chile",Cerro,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Collipulli,,,,,,,,,,,,,,,,,Collipulli,9,92,9202,COLLIPULLI,"{'place_id': 64263393, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5885492557, 'lat': '-38.0184464', 'lon': '-72.1074236', 'display_name': 'La Suerte, Collipulli, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'hamlet': 'La Suerte', 'town': 'Collipulli', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.0384464', '-37.9984464', '-72.1274236', '-72.0874236']}"
45,72,5762,-38.241609999999994,-72.32616,317.44,1.02,1.01,2022-01-14,1452,T,50,6.1NRT,303.04,7.17,D,"-38.241609999999994,-72.32616","Villa Alegre, Victoria, Provincia de Malleco, Región de la Araucanía, 4720359, Chile",,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Victoria,,,4720359,,,,Villa Alegre,,,,,,,,,,Victoria,9,92,9211,VICTORIA,"{'place_id': 106748023, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25755547, 'lat': '-38.28101866639952', 'lon': '-72.23218527960503', 'display_name': 'San Francisco - Huillinlebu, Huillinlebu, Victoria, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'San Francisco - Huillinlebu', 'hamlet': 'Huillinlebu', 'town': 'Victoria', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.3216558', '-38.266091', '-72.2431755', '-72.1918221']}"
46,73,5770,-45.582159999999995,-72.05196,308.24,1.2,1.09,2022-01-14,1454,T,37,6.1NRT,293.77,7.02,D,"-45.582159999999995,-72.05196","1733, Foitzick, Población Ampliación Pablo Neruda, Coyhaique, Provincia de Coyhaique, Región Aysén del General Carlos Ibáñez del Campo, 5952014, Chile",Foitzick,Coyhaique,Provincia de Coyhaique,Región Aysén del General Carlos Ibáñez del Campo,Chile,cl,,,,,5952014,,Población Ampliación Pablo Neruda,,,,,,,,,,,,Coyhaique,11,111,11101,COYHAIQUE,"{'place_id': 232587274, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 658611742, 'lat': '-45.5568807', 'lon': '-71.9913536', 'display_name': 'Coyhaique, Provincia de Coyhaique, Región Aysén del General Carlos Ibáñez del Campo, Chile', 'address': {'city': 'Coyhaique', 'county': 'Provincia de Coyhaique', 'state': 'Región Aysén del General Carlos Ibáñez del Campo', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-45.5598443', '-45.5568807', '-71.9913536', '-71.9896799']}"
47,74,5857,-23.82834,-70.31419,333.43,1.01,1.0,2022-01-14,1446,T,72,6.1NRT,310.4,13.85,D,"-23.82834,-70.31419","Ruta 5 Norte, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile",Ruta 5 Norte,Antofagasta,Provincia de Antofagasta,Región de Antofagasta,Chile,cl,,,,,,,,,,,,,,,,,,,Antofagasta,2,21,2101,ANTOFAGASTA,"{'place_id': 282607959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1561898, 'lat': '-23.6463741', 'lon': '-70.3980033', 'display_name': 'Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile', 'address': {'city': 'Antofagasta', 'county': 'Provincia de Antofagasta', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-25.4019573', '-23.0584154', '-70.6286037', '-68.0670324']}"
