,level_0,index,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight,Coordenadas,Locacion,road,city,county,state,country,country_code,industrial,town,isolated_dwelling,hamlet,postcode,building,neighbourhood,region,suburb,amenity,man_made,village,office,historic,aeroway,tourism,state_district,highway,Comuna,REGION,PROVINCIA,COMUNA,ComunaUpper,raw
70,107,16989,-33.10178,-70.6591,328.47,1.44,1.19,2022-01-18,1424,T,68,6.1NRT,310.08,14.83,D,"-33.10178,-70.6591","Parque Fotovoltaico Quilapilún, Quilapilún Alto, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",,Colina,Provincia de Chacabuco,Región Metropolitana de Santiago,Chile,cl,Parque Fotovoltaico Quilapilún,,,,,,,,,,,Quilapilún Alto,,,,,,,Colina,13,133,13301,COLINA,"{'place_id': 282295424, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 164101, 'lat': '-33.202472', 'lon': '-70.6749147', 'display_name': 'Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile', 'address': {'city': 'Colina', 'county': 'Provincia de Chacabuco', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.34253', '-32.9421947', '-70.7920402', '-70.3725286']}"
71,108,16990,-33.10472,-70.6432,329.39,1.44,1.19,2022-01-18,1424,T,57,6.1NRT,309.88,18.39,D,"-33.10472,-70.6432","Parque Fotovoltaico Quilapilún, Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile",,Colina,Provincia de Chacabuco,Región Metropolitana de Santiago,Chile,cl,Parque Fotovoltaico Quilapilún,,,,,,,,,,,,,,,,,,Colina,13,133,13301,COLINA,"{'place_id': 282295424, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 164101, 'lat': '-33.202472', 'lon': '-70.6749147', 'display_name': 'Colina, Provincia de Chacabuco, Región Metropolitana de Santiago, Chile', 'address': {'city': 'Colina', 'county': 'Provincia de Chacabuco', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.34253', '-32.9421947', '-70.7920402', '-70.3725286']}"
72,109,16991,-37.48278,-73.33958,306.92,1.66,1.27,2022-01-18,1426,T,51,6.1NRT,294.65,12.25,D,"-37.48278,-73.33958","Federico Salgado, Población Eleuterio Ramírez, Curanilahue, Provincia de Arauco, Región del Biobío, Chile",Federico Salgado,,Provincia de Arauco,Región del Biobío,Chile,cl,,Curanilahue,,,,,Población Eleuterio Ramírez,,,,,,,,,,,,Curanilahue,8,82,8205,CURANILAHUE,"{'place_id': 202587905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 454787973, 'lat': '-37.4854007', 'lon': '-73.2352821', 'display_name': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas), Población Forestal, Piedras Lisas, Curanilahue, Provincia de Arauco, Región del Biobío, Chile', 'address': {'road': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas)', 'neighbourhood': 'Población Forestal', 'hamlet': 'Piedras Lisas', 'town': 'Curanilahue', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.4970482', '-37.4809451', '-73.3221244', '-73.2065287']}"
73,110,16992,-39.37037,-72.6271,306.56,1.39,1.17,2022-01-18,1426,T,26,6.1NRT,295.33,7.37,D,"-39.37037,-72.6271","Banco Estado, Martínez de Rozas, Loncoche, Provincia de Cautín, Región de la Araucanía, 4970348, Chile",Martínez de Rozas,,Provincia de Cautín,Región de la Araucanía,Chile,cl,,Loncoche,,,4970348,,,,,Banco Estado,,,,,,,,,Loncoche,9,91,9109,LONCOCHE,"{'place_id': 281002646, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 974767436, 'lat': '-39.356244127993676', 'lon': '-72.58196402847004', 'display_name': 'Ruta 5 Sur, Suto, Loncoche, Provincia de Cautín, Región de la Araucanía, 4970348, Chile', 'address': {'road': 'Ruta 5 Sur', 'hamlet': 'Suto', 'town': 'Loncoche', 'county': 'Provincia de Cautín', 'state': 'Región de la Araucanía', 'postcode': '4970348', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-39.3570194', '-39.3560974', '-72.584121', '-72.5815558']}"
74,111,16993,-41.3972,-72.90688,305.61,1.31,1.14,2022-01-18,1426,T,35,6.1NRT,291.52,5.74,D,"-41.3972,-72.90688","Los Alerces, Puerto Alerce, Alerce, Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, Chile",Los Alerces,Puerto Montt,Provincia de Llanquihue,Región de Los Lagos,Chile,cl,,Alerce,,,,,Puerto Alerce,,,,,,,,,,,,Puerto Montt,10,101,10101,PUERTO MONTT,"{'place_id': 107050814, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25733597, 'lat': '-41.49145729702038', 'lon': '-72.79511576538215', 'display_name': 'Camino Parpalén, Parpalén, Puerto Montt, Provincia de Llanquihue, Región de Los Lagos, Chile', 'address': {'road': 'Camino Parpalén', 'hamlet': 'Parpalén', 'city': 'Puerto Montt', 'county': 'Provincia de Llanquihue', 'state': 'Región de Los Lagos', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-41.5033824', '-41.490966', '-72.8018639', '-72.7926581']}"
75,112,16994,-42.46741,-73.77846,306.55,1.37,1.16,2022-01-18,1429,T,40,6.1NRT,293.83,7.85,D,"-42.46741,-73.77846","Regidor Luis Jiménez Pérez, Altos de Chiloé, Castro, Provincia de Chiloé, Región de Los Lagos, 5700196, Chile",Regidor Luis Jiménez Pérez,Castro,Provincia de Chiloé,Región de Los Lagos,Chile,cl,,,,,5700196,,Altos de Chiloé,,,,,,,,,,,,Castro,10,102,10201,CASTRO,"{'place_id': 218423956, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 553821971, 'lat': '-42.473254343723355', 'lon': '-73.80041591108142', 'display_name': 'Francisco Gallardo, Gamboa Alto, Castro, Provincia de Chiloé, Región de Los Lagos, 5700196, Chile', 'address': {'road': 'Francisco Gallardo', 'neighbourhood': 'Gamboa Alto', 'city': 'Castro', 'county': 'Provincia de Chiloé', 'state': 'Región de Los Lagos', 'postcode': '5700196', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-42.4840373', '-42.4662239', '-73.808095', '-73.7873549']}"
76,113,17702,-29.15561,-70.87475,337.92,1.23,1.1,2022-01-18,1851,A,84,6.1NRT,316.11,22.08,D,"-29.15561,-70.87475","La Higuera, Provincia de Elqui, Región de Coquimbo, Chile",,,Provincia de Elqui,Región de Coquimbo,Chile,cl,,La Higuera,,,,,,,,,,,,,,,,,La Higuera,4,41,4104,LA HIGUERA,"{'place_id': 225591300, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 611217224, 'lat': '-29.377761', 'lon': '-70.901836', 'display_name': 'Cruce Ruta 5 (Punta Colorada) - Tres Cruces - Las Breas, Los Morros Poniente, Punta Colorada, La Higuera, Provincia de Elqui, Región de Coquimbo, Chile', 'address': {'road': 'Cruce Ruta 5 (Punta Colorada) - Tres Cruces - Las Breas', 'isolated_dwelling': 'Los Morros Poniente', 'village': 'Punta Colorada', 'town': 'La Higuera', 'county': 'Provincia de Elqui', 'state': 'Región de Coquimbo', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-29.4518601', '-29.3598316', '-71.0164135', '-70.7522509']}"
77,114,17703,-29.147879999999997,-70.8895,334.89,1.22,1.1,2022-01-18,1851,A,81,6.1NRT,315.2,16.95,D,"-29.147879999999997,-70.8895","La Higuera, Provincia de Elqui, Región de Coquimbo, Chile",,,Provincia de Elqui,Región de Coquimbo,Chile,cl,,La Higuera,,,,,,,,,,,,,,,,,La Higuera,4,41,4104,LA HIGUERA,"{'place_id': 225591300, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 611217224, 'lat': '-29.377761', 'lon': '-70.901836', 'display_name': 'Cruce Ruta 5 (Punta Colorada) - Tres Cruces - Las Breas, Los Morros Poniente, Punta Colorada, La Higuera, Provincia de Elqui, Región de Coquimbo, Chile', 'address': {'road': 'Cruce Ruta 5 (Punta Colorada) - Tres Cruces - Las Breas', 'isolated_dwelling': 'Los Morros Poniente', 'village': 'Punta Colorada', 'town': 'La Higuera', 'county': 'Provincia de Elqui', 'state': 'Región de Coquimbo', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-29.4518601', '-29.3598316', '-71.0164135', '-70.7522509']}"
78,115,17721,-42.47335,-73.77962,311.29,1.18,1.08,2022-01-18,1847,A,0,6.1NRT,299.01,7.13,D,"-42.47335,-73.77962","Alcalde Tulio Alvarado, Manuel Rodríguez, Castro, Provincia de Chiloé, Región de Los Lagos, 5700196, Chile",Alcalde Tulio Alvarado,Castro,Provincia de Chiloé,Región de Los Lagos,Chile,cl,,,,,5700196,,Manuel Rodríguez,,,,,,,,,,,,Castro,10,102,10201,CASTRO,"{'place_id': 218423956, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 553821971, 'lat': '-42.473254343723355', 'lon': '-73.80041591108142', 'display_name': 'Francisco Gallardo, Gamboa Alto, Castro, Provincia de Chiloé, Región de Los Lagos, 5700196, Chile', 'address': {'road': 'Francisco Gallardo', 'neighbourhood': 'Gamboa Alto', 'city': 'Castro', 'county': 'Provincia de Chiloé', 'state': 'Región de Los Lagos', 'postcode': '5700196', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-42.4840373', '-42.4662239', '-73.808095', '-73.7873549']}"
79,116,17722,-41.87893,-73.80778000000001,306.69,1.17,1.08,2022-01-18,1847,A,35,6.1NRT,292.73,5.93,D,"-41.87893,-73.80778000000001","Las Quemas, Altos de Caracoles, Pudeto Bajo, Ancud, Provincia de Chiloé, Región de Los Lagos, 57000, Chile",Las Quemas,,Provincia de Chiloé,Región de Los Lagos,Chile,cl,,Ancud,,,57000,,Altos de Caracoles,,Pudeto Bajo,,,,,,,,,,Ancud,10,102,10202,ANCUD,"{'place_id': 14545693, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 1562506668, 'lat': '-42.0262161', 'lon': '-73.793279', 'display_name': 'Quichitué, Ancud, Provincia de Chiloé, Región de Los Lagos, Chile', 'address': {'hamlet': 'Quichitué', 'town': 'Ancud', 'county': 'Provincia de Chiloé', 'state': 'Región de Los Lagos', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-42.0462161', '-42.0062161', '-73.813279', '-73.773279']}"
80,117,17723,-37.629670000000004,-73.46092,310.17,1.05,1.02,2022-01-18,1849,A,27,6.1NRT,299.68,6.77,D,"-37.629670000000004,-73.46092","Los Álamos, Provincia de Arauco, Región del Biobío, Chile",,,Provincia de Arauco,Región del Biobío,Chile,cl,,Los Álamos,,,,,,,,,,,,,,,,,Los Álamos,8,82,8206,,
81,118,17724,-34.98876,-71.26456,327.05,1.03,1.01,2022-01-18,1849,A,36,6.1NRT,305.21,10.87,D,"-34.98876,-71.26456","Villa Universo, Curicó, Provincia de Curicó, Región del Maule, 340000, Chile",,Curicó,Provincia de Curicó,Región del Maule,Chile,cl,,,,,340000,,Villa Universo,,,,,,,,,,,,Curicó,7,73,7301,CURICÓ,"{'place_id': 481779, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 214203585, 'lat': '-35.1951605', 'lon': '-70.9105413', 'display_name': 'Colonia Potrero Grande, Curicó, Provincia de Curicó, Región del Maule, Chile', 'address': {'isolated_dwelling': 'Colonia Potrero Grande', 'city': 'Curicó', 'county': 'Provincia de Curicó', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.1952105', '-35.1951105', '-70.9105913', '-70.9104913']}"
82,119,17725,-35.04634,-72.06109000000001,342.51,1.0,1.0,2022-01-18,1849,A,90,6.1NRT,295.24,42.27,D,"-35.04634,-72.06109000000001","Cruce K-60 (Monte Grande) - Cruce J-52-K (Puente Huenchullamín), La Orilla, Curepto, Provincia de Talca, Región del Maule, Chile",Cruce K-60 (Monte Grande) - Cruce J-52-K (Puente Huenchullamín),,Provincia de Talca,Región del Maule,Chile,cl,,Curepto,,La Orilla,,,,,,,,,,,,,,,Curepto,7,71,7103,CUREPTO,"{'place_id': 108432136, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 28606492, 'lat': '-35.12860280584579', 'lon': '-71.95272053312735', 'display_name': 'Cruce K-60 (Pencahue) - Botalcura - Cruce K-60 (Deuca), Rapilermo Bajo, Curepto, Provincia de Talca, Región del Maule, Chile', 'address': {'road': 'Cruce K-60 (Pencahue) - Botalcura - Cruce K-60 (Deuca)', 'hamlet': 'Rapilermo Bajo', 'town': 'Curepto', 'county': 'Provincia de Talca', 'state': 'Región del Maule', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-35.194076', '-35.1281528', '-71.955296', '-71.832494']}"
83,120,18299,-34.10785,-70.458,302.64,3.02,1.65,2022-01-19,406,T,50,6.1NRT,282.66,42.51,N,"-34.10785,-70.458","Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,,,,,,,,,,,,,,Machalí,6,61,6108,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
84,121,18434,-23.82343,-70.31313,305.07,1.3,1.13,2022-01-19,548,A,63,6.1NRT,287.31,13.11,N,"-23.82343,-70.31313","Ruta 5 Norte, Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile",Ruta 5 Norte,Antofagasta,Provincia de Antofagasta,Región de Antofagasta,Chile,cl,,,,,,,,,,,,,,,,,,,Antofagasta,2,21,2101,ANTOFAGASTA,"{'place_id': 282607959, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1561898, 'lat': '-23.6463741', 'lon': '-70.3980033', 'display_name': 'Antofagasta, Provincia de Antofagasta, Región de Antofagasta, Chile', 'address': {'city': 'Antofagasta', 'county': 'Provincia de Antofagasta', 'state': 'Región de Antofagasta', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-25.4019573', '-23.0584154', '-70.6286037', '-68.0670324']}"
85,122,18437,-34.105090000000004,-70.45064,304.92,1.02,1.01,2022-01-19,552,A,62,6.1NRT,283.37,10.07,N,"-34.105090000000004,-70.45064","Fundicion de Caletones, Tramo 3, Planta Caletones División El Teniente de Codelco, Caletones, Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile",Tramo 3,,Provincia de Cachapoal,Región del Libertador General Bernardo O'Higgins,Chile,cl,Planta Caletones División El Teniente de Codelco,Machalí,,Caletones,,Fundicion de Caletones,,,,,,,,,,,,,Machalí,6,61,6108,MACHALÍ,"{'place_id': 282577281, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1664171, 'lat': '-34.182453', 'lon': '-70.6511584', 'display_name': ""Machalí, Provincia de Cachapoal, Región del Libertador General Bernardo O'Higgins, Chile"", 'address': {'town': 'Machalí', 'county': 'Provincia de Cachapoal', 'state': ""Región del Libertador General Bernardo O'Higgins"", 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-34.703403', '-34.0090745', '-70.7244661', '-70.0096881']}"
86,123,18709,-38.442170000000004,-71.88495999999999,307.11,1.7,1.28,2022-01-19,1509,T,56,6.1NRT,294.16,10.18,D,"-38.442170000000004,-71.88495999999999","1035, Riquelme, Curacautín, Provincia de Malleco, Región de la Araucanía, 4700000, Chile",Riquelme,,Provincia de Malleco,Región de la Araucanía,Chile,cl,,Curacautín,,,4700000,,,,,,,,,,,,,,Curacautín,9,92,9203,CURACAUTÍN,"{'place_id': 107394200, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 25755195, 'lat': '-38.43129079310873', 'lon': '-71.77128933191058', 'display_name': 'Los Prados - Laguna Blanca, Los Prados, Curacautín, Provincia de Malleco, Región de la Araucanía, Chile', 'address': {'road': 'Los Prados - Laguna Blanca', 'hamlet': 'Los Prados', 'town': 'Curacautín', 'county': 'Provincia de Malleco', 'state': 'Región de la Araucanía', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-38.4519284', '-38.3855918', '-71.8212856', '-71.6891438']}"
87,124,18710,-39.29222,-72.2244,307.64,1.66,1.27,2022-01-19,1509,T,33,6.1NRT,293.61,9.8,D,"-39.29222,-72.2244","1436, Ernesto Wagner, Población O'Higgins, Villarrica, Provincia de Cautín, Región de la Araucanía, 4930611, Chile",Ernesto Wagner,,Provincia de Cautín,Región de la Araucanía,Chile,cl,,Villarrica,,,4930611,,Población O'Higgins,,,,,,,,,,,,Villarrica,9,91,9120,VILLARRICA,"{'place_id': 274671213, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 933802265, 'lat': '-39.3005192', 'lon': '-72.1842957', 'display_name': 'Altamira, Villarrica, Provincia de Cautín, Región de la Araucanía, 4930611, Chile', 'address': {'hamlet': 'Altamira', 'town': 'Villarrica', 'county': 'Provincia de Cautín', 'state': 'Región de la Araucanía', 'postcode': '4930611', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-39.3022089', '-39.2977172', '-72.1883055', '-72.1826387']}"
88,125,18711,-39.3677,-72.62605,306.32,1.58,1.24,2022-01-19,1509,T,50,6.1NRT,293.75,10.71,D,"-39.3677,-72.62605","Pedro Montt, Loncoche, Provincia de Cautín, Región de la Araucanía, 4970348, Chile",Pedro Montt,,Provincia de Cautín,Región de la Araucanía,Chile,cl,,Loncoche,,,4970348,,,,,,,,,,,,,,Loncoche,9,91,9109,LONCOCHE,"{'place_id': 281002646, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 974767436, 'lat': '-39.356244127993676', 'lon': '-72.58196402847004', 'display_name': 'Ruta 5 Sur, Suto, Loncoche, Provincia de Cautín, Región de la Araucanía, 4970348, Chile', 'address': {'road': 'Ruta 5 Sur', 'hamlet': 'Suto', 'town': 'Loncoche', 'county': 'Provincia de Cautín', 'state': 'Región de la Araucanía', 'postcode': '4970348', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-39.3570194', '-39.3560974', '-72.584121', '-72.5815558']}"
89,126,18712,-33.447990000000004,-70.81651,338.44,1.71,1.28,2022-01-19,1509,T,89,6.1NRT,309.61,54.94,D,"-33.447990000000004,-70.81651","Transversal, Lomas de Lo Aguirre, Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, Chile",Transversal,Pudahuel,Provincia de Santiago,Región Metropolitana de Santiago,Chile,cl,,,,,,,,,,,,Lomas de Lo Aguirre,,,,,,,Pudahuel,13,131,13124,PUDAHUEL,"{'place_id': 62904577, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5735506074, 'lat': '-33.4326232', 'lon': '-70.8421183', 'display_name': 'Carén, Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, Chile', 'address': {'hamlet': 'Carén', 'city': 'Pudahuel', 'county': 'Provincia de Santiago', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.4526232', '-33.4126232', '-70.8621183', '-70.8221183']}"
90,127,18713,-33.44982,-70.79793000000001,330.46,1.71,1.28,2022-01-19,1509,T,72,6.1NRT,308.95,31.24,D,"-33.44982,-70.79793000000001","Camino La Farfana, Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, 9250678, Chile",Camino La Farfana,Pudahuel,Provincia de Santiago,Región Metropolitana de Santiago,Chile,cl,,,,,9250678,,,,,,,,,,,,,,Pudahuel,13,131,13124,PUDAHUEL,"{'place_id': 62904577, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5735506074, 'lat': '-33.4326232', 'lon': '-70.8421183', 'display_name': 'Carén, Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, Chile', 'address': {'hamlet': 'Carén', 'city': 'Pudahuel', 'county': 'Provincia de Santiago', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.4526232', '-33.4126232', '-70.8621183', '-70.8221183']}"
91,128,18714,-33.459559999999996,-70.81884000000001,325.85,1.71,1.28,2022-01-19,1509,T,59,6.1NRT,307.32,19.91,D,"-33.459559999999996,-70.81884000000001","74, Monte Tabor, Lomas de Lo Aguirre, Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, Chile",Monte Tabor,Pudahuel,Provincia de Santiago,Región Metropolitana de Santiago,Chile,cl,,,,,,,,,,,,Lomas de Lo Aguirre,,,,,,,Pudahuel,13,131,13124,PUDAHUEL,"{'place_id': 62904577, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'node', 'osm_id': 5735506074, 'lat': '-33.4326232', 'lon': '-70.8421183', 'display_name': 'Carén, Pudahuel, Provincia de Santiago, Región Metropolitana de Santiago, Chile', 'address': {'hamlet': 'Carén', 'city': 'Pudahuel', 'county': 'Provincia de Santiago', 'state': 'Región Metropolitana de Santiago', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-33.4526232', '-33.4126232', '-70.8621183', '-70.8221183']}"
92,129,18715,-36.94562,-73.01179,309.98,1.4,1.17,2022-01-19,1509,T,0,6.1NRT,296.53,12.98,D,"-36.94562,-73.01179","2789, Calle B, Plazas del Sol, Chiguayante, Provincia de Concepción, Región del Biobío, 4100812, Chile",Calle B,,Provincia de Concepción,Región del Biobío,Chile,cl,,Chiguayante,,,4100812,,Plazas del Sol,,,,,,,,,,,,Chiguayante,8,81,8103,CHIGUAYANTE,"{'place_id': 282581093, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'relation', 'osm_id': 1622086, 'lat': '-36.9292478', 'lon': '-73.0237115', 'display_name': 'Chiguayante, Provincia de Concepción, Región del Biobío, Chile', 'address': {'town': 'Chiguayante', 'county': 'Provincia de Concepción', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-36.9669008', '-36.8530633', '-73.0610755', '-72.9432428']}"
93,130,18716,-37.47723,-73.34291999999999,310.86,1.37,1.16,2022-01-19,1509,T,25,6.1NRT,296.69,9.88,D,"-37.47723,-73.34291999999999","Buses Silpar, Caupolicán, Cerro Verde, Curanilahue, Provincia de Arauco, Región del Biobío, Chile",Caupolicán,,Provincia de Arauco,Región del Biobío,Chile,cl,,Curanilahue,,,,,Cerro Verde,,,Buses Silpar,,,,,,,,,Curanilahue,8,82,8205,CURANILAHUE,"{'place_id': 202587905, 'licence': 'Data © OpenStreetMap contributors, ODbL 1.0. https://osm.org/copyright', 'osm_type': 'way', 'osm_id': 454787973, 'lat': '-37.4854007', 'lon': '-73.2352821', 'display_name': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas), Población Forestal, Piedras Lisas, Curanilahue, Provincia de Arauco, Región del Biobío, Chile', 'address': {'road': 'Cruce Q-44-P (Curanilahue) - Cruce P-334 (Las Quemas)', 'neighbourhood': 'Población Forestal', 'hamlet': 'Piedras Lisas', 'town': 'Curanilahue', 'county': 'Provincia de Arauco', 'state': 'Región del Biobío', 'country': 'Chile', 'country_code': 'cl'}, 'boundingbox': ['-37.4970482', '-37.4809451', '-73.3221244', '-73.2065287']}"
